"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"171","16671217","INTS3","65123","integrator complex subunit 3",-0.0021392345323239,7.96198964636878,-0.00571581770693549,0.995497296452335,0.997164288423864,-6.71293266469427
"172","16671381","HAX1","10456","HCLS1 associated protein X-1",0.644719092391364,6.88852230658931,1.42355603513314,0.170315290965611,0.355882697540083,-5.71492696511148
"173","16671416","ATP8B2","57198","ATPase phospholipid transporting 8B2",0.849289133654249,5.65068780875643,1.12962873783395,0.272281899847938,0.479554309689356,-6.0729801617638
"174","16671503","CKS1B","1163","CDC28 protein kinase regulatory subunit 1B",-0.993127045130423,7.19455919556721,-2.97051492814557,0.00768112496548142,0.0424721027503091,-2.9517391968158
"175","16671579","ADAM15","8751","ADAM metallopeptidase domain 15",-1.37799613310685,6.95666799287632,-4.77296253939768,0.000122470720796812,0.00209807324787713,1.0563343041348
"176","16671623","EFNA4","1945","ephrin A4",-0.732103597548669,5.95127868476073,-2.08985156098369,0.049898785188422,0.160310113489446,-4.67416969017093
"177","16671642","EFNA1","1942","ephrin A1",-0.849708888066811,6.06293762166387,-3.17836587520536,0.00481446755661406,0.030548887678419,-2.50849820031951
"178","16671707","MTX1","4580","metaxin 1",0.0147281300808801,6.04839940651187,0.0421049662077423,0.966841418844244,0.983127265645979,-6.71203142527455
"179","16671874","SYT11","23208","synaptotagmin 11",0.323617173617524,4.58124987552894,0.369790405119595,0.715508010002259,0.840721911752655,-6.64237486631208
"180","16671901","RAB25","57111","RAB25, member RAS oncogene family",-0.391073754320301,6.18847141469577,-0.35488796826668,0.726467390749985,0.848108351808397,-6.64793043919781
"181","16671914","LMNA","4000","lamin A/C",-1.0809129733002,6.80245094843472,-3.87239027823705,0.000979076325609214,0.00939114026604757,-0.975086358214423
"182","16671992","SLC25A44","9673","solute carrier family 25 member 44",0.56775830602814,7.17793762096147,1.81078206148509,0.0855468716274224,0.232218818196551,-5.14461902896106
"183","16672097","NAXE","128240","NAD(P)HX epimerase",-1.86552306034304,8.2292037108447,-5.42175980226113,2.82281709476759e-05,0.000724588138790373,2.49995628159131
"184","16672279","KIRREL1","55243","kirre like nephrin family adhesion molecule 1",-1.74351987732812,5.91855891304412,-1.83246431025669,0.0821357769043744,0.226304945336354,-5.10972026858582
"185","16672390","IFI16","3428","interferon gamma inducible protein 16",-0.148683237775921,5.72239787778919,-0.173160419897406,0.864302847486541,0.928980161771042,-6.69743171823141
"186","16672457","DUSP23","54935","dual specificity phosphatase 23",-0.069317073697202,5.4789013779291,-0.10472987442866,0.917655542502638,0.95798405039939,-6.70727035258202
"187","16672489","LINC01133","100505633","long intergenic non-protein coding RNA 1133",-1.46042556088277,6.02743927307642,-1.60120480634389,0.125342355677119,0.293715349129431,-5.46622832442357
"188","16672583","PEA15","8682","proliferation and apoptosis adaptor protein 15",0.488211742398228,8.92865329712333,1.1803480899474,0.252002897786489,0.455919457639565,-6.01622711541356
"189","16672722","NIT1","4817","nitrilase 1",0.872357226005802,6.7185518268962,2.30474612146696,0.0322757424565609,0.119177545097739,-4.28333230792642
"190","16672738","UFC1","51506","ubiquitin-fold modifier conjugating enzyme 1",-0.315624405261418,6.84016336211782,-1.03692074228284,0.312409518849494,0.519658127339463,-6.17103325568526
"191","16672872","SDHC","6391","succinate dehydrogenase complex subunit C",-0.349195807180352,6.937111428549,-0.959843287375951,0.348837649941406,0.553630423688965,-6.24682336310857
"192","16672975","DUSP12","11266","dual specificity phosphatase 12",0.500613502158164,6.67405757986203,1.44066312357533,0.165480179037429,0.349329348112377,-5.69199012761004
"193","16672988","ATF6","22926","activating transcription factor 6",1.26660602333137,9.06066198777602,3.77710771172967,0.00122047863807868,0.0110616383451208,-1.1888413598865
"194","16673056","UAP1","6675","UDP-N-acetylglucosamine pyrophosphorylase 1",0.922649108071715,8.28504170520311,2.0233780657787,0.0569006621326778,0.176523506286195,-4.7902593730819
"195","16673104","HSD17B7","51478","hydroxysteroid 17-beta dehydrogenase 7",0.281632678821292,5.23354410539284,0.750561452539919,0.461841705106624,0.653249875236799,-6.42535505438993
"196","16673154","NUF2","83540","NUF2 component of NDC80 kinetochore complex",-2.50447147042532,7.14105098645511,-5.12308583193315,5.52148966013571e-05,0.00116446801165683,1.83946021273476
"197","16673410","MPZL1","9019","myelin protein zero like 1",-0.971832107779071,7.07665569363107,-3.28311689453299,0.00379582465710233,0.0254862512691157,-2.28159397932042
"198","16673428","DCAF6","55827","DDB1 and CUL4 associated factor 6",-0.447240817222749,7.43348124641621,-1.51568963437561,0.145575789406589,0.322956404010572,-5.58881560791006
"199","16673466","TIPRL","261726","TOR signaling pathway regulator",0.342621768321123,7.91634917699785,0.869356018117957,0.395184534909376,0.594848516571222,-6.32897992027202
"200","16673507","XCL1","6375","X-C motif chemokine ligand 1",-0.107184139496949,3.68697281980769,-0.257972490736266,0.799120109469515,0.887611465278428,-6.67854066640932
"201","16673525","ATP1B1","481","ATPase Na+/K+ transporting subunit beta 1",-1.97518889002856,9.49342917981473,-3.57431863879895,0.00194856618417208,0.0156170103433037,-1.64113364159098
"202","16673544","BLZF1","8548","basic leucine zipper nuclear factor 1",1.82024874085088,8.19017443487193,5.18785188024127,4.77039821206762e-05,0.00103594786255462,1.98335034756842
"203","16673557","C1orf112","55732","chromosome 1 open reading frame 112",-1.97252180689414,7.00323215390926,-5.65354481294561,1.68784686865551e-05,0.00053940220625679,3.00657302212256
"204","16673617","GORAB","92344","golgin, RAB6 interacting",1.51817975977881,6.42958194188193,5.52802446668098,2.22827535694034e-05,0.000643072449502958,2.73291693769539
"205","16673899","SUCO","51430","SUN domain containing ossification factor",1.55163345885271,7.85071120950015,3.19667550687904,0.00461897514341278,0.0297599958397175,-2.46899282426784
"206","16673983","DARS2","55157","aspartyl-tRNA synthetase 2, mitochondrial",-1.12366985298261,7.67148832352607,-2.9692560372075,0.00770272494086466,0.0425530843728755,-2.95439198338766
"207","16674025","RABGAP1L","9910","RAB GTPase activating protein 1 like",-0.244585684106089,5.80337346018264,-0.794920512377432,0.436189920953785,0.631075127501298,-6.39091451928107
"208","16674080","GPR52","9293","G protein-coupled receptor 52",-0.223743692278836,6.00643552561358,-0.644961050207365,0.526437830208434,0.701769925610917,-6.49979261563432
"209","16674211","RASAL2","9462","RAS protein activator like 2",-0.297158688922861,7.98137394162513,-0.69886385105337,0.492855501409811,0.678094493989013,-6.46313487174621
"210","16674292","RALGPS2","55103","Ral GEF with PH domain and SH3 binding motif 2",-0.236121405119902,7.38293579383226,-0.344224522002824,0.734346763653445,0.852743459924567,-6.65176729048692
"211","16674355","SOAT1","6646","sterol O-acyltransferase 1",-0.524829390845365,7.36064615918706,-0.790327728023531,0.438804098193226,0.632793771718156,-6.39456649418919
"212","16674470","CEP350","9857","centrosomal protein 350",0.975250075586908,8.62325570588836,3.93157692884867,0.000853721526785723,0.00853721526785723,-0.842005118740174
"213","16674557","XPR1","9213","xenotropic and polytropic retrovirus receptor 1",-0.647568134892051,8.5298030096987,-1.49359298152607,0.15122217812162,0.330812775246108,-5.61963442336977
"214","16674742","NPL","80896","N-acetylneuraminate pyruvate lyase",-0.291595943326496,4.12314644738545,-0.821286866099539,0.421370560106473,0.618892693403637,-6.36956648105118
"215","16674767","DHX9","1660","DExH-box helicase 9",-1.06568674060269,9.08325607344673,-5.00378929065466,7.23521887480072e-05,0.0014558941956021,1.5735601450073
"216","16674805","LAMC1","3915","laminin subunit gamma 1",-1.83782929773972,9.3229697441707,-4.40640966632335,0.000284522653802638,0.00385401288303557,0.229901832691469
"217","16674845","LAMC2","3918","laminin subunit gamma 2",-1.80556663013998,7.07775150205904,-1.46896639446673,0.157725635304053,0.339248404188436,-5.65355854692827
"218","16674998","RNF2","6045","ring finger protein 2",0.0681431770891479,6.21339354431455,0.124264498298232,0.902372694926708,0.951140980948652,-6.70495506604589
"219","16675045","HMCN1","83872","hemicentin 1",-0.608564833343882,3.91574051491658,-1.08565280646449,0.290818478553676,0.50015305511845,-6.12041740617153
"220","16675174","ODR4","54953","odr-4 GPCR localization factor homolog",0.654467703867789,8.24871173411484,2.40708780628752,0.0260845084417556,0.10259179052406,-4.0895470365162
"221","16675192","OCLM","10896","oculomedin",0.268269332240576,5.79042942926264,0.904092416713629,0.376935888947244,0.579494894689922,-6.2983237306472
"222","16675197","PLA2G4A","5321","phospholipase A2 group IVA",-2.18817175354718,5.83221710571291,-1.73186010219602,0.0990240324928473,0.254978974119425,-5.26913315687082
"223","16675218","LINC01036","104169671","long intergenic non-protein coding RNA 1036",-0.405772465639652,3.51763474408094,-0.636355887641735,0.531913606577042,0.706402099452423,-6.50538434217352
"224","16675227","ERVMER61-1","339476","endogenous retrovirus group MER61 member 1",-0.413779496241125,4.06523003442504,-0.977593182229011,0.3402001845067,0.546113006600168,-6.22983850773304
"225","16675323","RGS2","5997","regulator of G protein signaling 2",0.371562437439388,5.49917881994482,0.434894727417239,0.668394322351395,0.805205902796079,-6.61546840153387
"226","16675334","RO60","6738","Ro60, Y RNA binding protein",0.653169999191764,7.84134024090952,1.82384911254965,0.0834766530897869,0.228579432930003,-5.12362196133001
"227","16675398","CFH","3075","complement factor H",-1.10329410207742,4.05756125150801,-1.10812054726276,0.281236392163309,0.489666131225089,-6.09638837146379
"228","16675533","C1orf53","388722","chromosome 1 open reading frame 53",-0.376430091372716,5.14089801939251,-0.976906825965098,0.340531411251081,0.546378123880057,-6.23050052432978
"229","16675558","NEK7","140609","NIMA related kinase 7",-0.739927244517236,7.86245851940801,-1.44766587313739,0.163533310622774,0.346645540413372,-5.68253731947204
"230","16675673","CAMSAP2","23271","calmodulin regulated spectrin associated protein family member 2",-0.094870655052631,8.82281254541916,-0.286945005351159,0.777168910861204,0.875200094405321,-6.67039518129074
"231","16675698","INAVA","55765","innate immunity activator",-0.388674042114274,6.36280683221247,-0.528055718483757,0.603394418850017,0.757979803033212,-6.5695616544766
"232","16675794","NAV1","89796","neuron navigator 1",-0.201369621087594,6.3605714449805,-0.253535933011799,0.802497171950474,0.889093603795851,-6.67971205597634
"233","16675889","TIMM17A","10440","translocase of inner mitochondrial membrane 17A",0.538678507796039,6.40859010752258,1.70358099344031,0.104279566135958,0.263097985112962,-5.31276594386898
"234","16675924","ELF3","1999","E74 like ETS transcription factor 3",-0.858213951912743,6.74010048232767,-1.56154034779044,0.134414140018323,0.30707474974827,-5.52373647010503
"235","16676055","PCAT6","100506696","prostate cancer associated transcript 6",0.553652547998864,5.11654997241787,1.91264078898638,0.0705345862243871,0.204187231569057,-4.97817006819801
"236","16676150","BTG2","7832","BTG anti-proliferation factor 2",0.203042731033678,6.86840340806954,0.335990161823391,0.740452007420755,0.855217519541612,-6.65465100453719
"237","16676183","ATP2B4","493","ATPase plasma membrane Ca2+ transporting 4",-2.07267342763128,6.76430724251425,-3.16526909241901,0.00495922206764604,0.0309527409384845,-2.5367137971335
"238","16676314","MDM4","4194","MDM4 regulator of p53",0.439774028250676,8.03932689614202,1.62484888565427,0.120183306959987,0.286207693676539,-5.43142302716682
"239","16676461","CDK18","5129","cyclin dependent kinase 18",-0.549246758588251,5.78622735092488,-1.70568435158294,0.1038806039543,0.262646294197991,-5.30953878348095
"240","16676515","NUCKS1","64710","nuclear casein kinase and cyclin dependent kinase substrate 1",-1.19806810371344,5.29909851225,-1.8365986355498,0.0814990162862708,0.225131623494401,-5.10303268180105
"241","16676526","FAM72A","729533","family with sequence similarity 72 member A",-0.576377452755718,3.98203861298982,-1.60816591013716,0.123804477567715,0.29114848548805,-5.45602161159295
"242","16676547","CTSE","1510","cathepsin E",-2.18599776251235,7.52212181161913,-1.12354787706618,0.274791966848279,0.482168304496448,-6.07963823812786
"243","16676562","SRGAP2","23380","SLIT-ROBO Rho GTPase activating protein 2",-0.830812027322587,7.83509166945396,-1.72321306630831,0.100606344345713,0.257683824754687,-5.2825308479724
"244","16676633","DYRK3","8444","dual specificity tyrosine phosphorylation regulated kinase 3",1.14796670641217,4.67265483903854,2.918425322555,0.0086254986564929,0.0459933396756266,-3.06115474806729
"245","16676643","MAPKAPK2","9261","MAPK activated protein kinase 2",0.676265782304585,7.61487191161455,2.2261660545703,0.0379215905157637,0.132650807414052,-4.42888081201558
"246","16676693","PFKFB2","5208","6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2",-0.683582452836975,6.44015208074566,-1.69579695713294,0.10576745748182,0.265731145563335,-5.3246833340334
"247","16676720","C4BPB","725","complement component 4 binding protein beta",-1.70667723814962,5.25560760570751,-1.4533532885758,0.161965853233118,0.345009813620562,-5.67483294614819
"248","16676764","CD55","1604","CD55 molecule (Cromer blood group)",-0.578374889725618,9.40321368615781,-0.931707724854802,0.362834249949179,0.565746294944454,-6.27316571764003
"249","16676893","CD46","4179","CD46 molecule",-0.882809494501515,9.80450460958633,-4.16462518673923,0.000497662663979674,0.00572486071501094,-0.316451452560884
"250","16677071","SERTAD4","56256","SERTA domain containing 4",-1.99097440499309,5.02612574995999,-3.31017971892698,0.00356895526466358,0.0244622142098816,-2.22263752235694
"251","16677133","TRAF5","7188","TNF receptor associated factor 5",-1.75213388191216,5.73703368783551,-3.11430660115563,0.00556387115682618,0.0335566198092725,-2.64615953966664
"252","16677201","DTL","51514","denticleless E3 ubiquitin protein ligase homolog",-2.68303826278168,7.90241428422072,-6.28316115615268,4.30937307734356e-06,0.000228674797168715,4.35152208147559
"253","16677221","MIR3122","100422947","microRNA 3122",-0.816512338788176,4.80225384864185,-2.51472361173006,0.0207786654727438,0.0869743122205178,-3.88093277250207
"254","16677254","SNORA16B","692157","small nucleolar RNA, H/ACA box 16B",-0.439713245969916,6.39831588314816,-1.16697739895508,0.257235596056602,0.462714658844297,-6.03139868696867
"255","16677259","NENF","29937","neudesin neurotrophic factor",-0.589918093039876,6.53795522142649,-1.75770951321033,0.0944209410398218,0.247131977741459,-5.22879135951438
"256","16677278","ATF3","467","activating transcription factor 3",1.84807907172739,6.13434987428097,3.58887030888198,0.00188437334067301,0.0152255448987035,-1.60882191427093
"257","16677304","TATDN3","128387","TatD DNase domain containing 3",0.0705456357266243,5.41862369086767,0.177502971501413,0.860936714048261,0.927095675902787,-6.69664428081515
